Arrival Time,Src IP,Src Port,Dst IP,Dst Port,Size
0,10.0.0.1,8080,192.168.1.101,5000,1024
0,10.0.0.2,5000,192.168.1.101,5000,1024
0.211842,10.0.0.1,8080,192.168.1.101,5000,1024
0.301834,10.0.0.1,8080,192.168.1.101,5000,1024
0.306486,10.0.0.2,5000,192.168.1.101,5000,1024
0.307775,10.0.0.1,8080,192.168.1.101,5000,1024
0.340543,10.0.0.2,5000,192.168.1.101,5000,1024
0.514898,10.0.0.1,8080,192.168.1.101,5000,1024
0.735852,10.0.0.1,8080,192.168.1.101,5000,1024
0.935968,10.0.0.1,8080,192.168.1.101,5000,1024
0.952921,10.0.0.1,8080,192.168.1.101,5000,1024
0.961066,10.0.0.2,5000,192.168.1.101,5000,1024
1.01221,10.0.0.1,8080,192.168.1.101,5000,1024
1.11958,10.0.0.1,8080,192.168.1.101,5000,1024
1.22326,10.0.0.2,5000,192.168.1.101,5000,1024
1.27547,10.0.0.2,5000,192.168.1.101,5000,1024
1.38267,10.0.0.1,8080,192.168.1.101,5000,1024
1.50737,10.0.0.2,5000,192.168.1.101,5000,1024
1.74617,10.0.0.2,5000,192.168.1.101,5000,1024
1.92386,10.0.0.2,5000,192.168.1.101,5000,1024
2.18903,10.0.0.2,5000,192.168.1.101,5000,1024
2.39015,10.0.0.2,5000,192.168.1.101,5000,1024
2.62952,10.0.0.2,5000,192.168.1.101,5000,1024
2.76,10.0.0.2,5000,192.168.1.101,5000,1024
2.90744,10.0.0.2,5000,192.168.1.101,5000,1024
3.00738,10.0.0.2,5000,192.168.1.101,5000,1024
3.18247,10.0.0.2,5000,192.168.1.101,5000,1024
3.39009,10.0.0.2,5000,192.168.1.101,5000,1024
3.52591,10.0.0.2,5000,192.168.1.101,5000,1024
3.55788,10.0.0.2,5000,192.168.1.101,5000,1024
3.61538,10.0.0.2,5000,192.168.1.101,5000,1024
3.63178,10.0.0.2,5000,192.168.1.101,5000,1024
3.65783,10.0.0.2,5000,192.168.1.101,5000,1024
3.69651,10.0.0.2,5000,192.168.1.101,5000,1024
4.03305,10.0.0.2,5000,192.168.1.101,5000,1024
4.12357,10.0.0.2,5000,192.168.1.101,5000,1024
4.37256,10.0.0.2,5000,192.168.1.101,5000,1024
4.39789,10.0.0.2,5000,192.168.1.101,5000,1024
35.5402,10.0.0.1,8080,192.168.1.101,5000,1024
35.5662,10.0.0.1,8080,192.168.1.101,5000,1024
36.013,10.0.0.1,8080,192.168.1.101,5000,1024
36.0407,10.0.0.1,8080,192.168.1.101,5000,1024
36.3942,10.0.0.1,8080,192.168.1.101,5000,1024
36.4295,10.0.0.1,8080,192.168.1.101,5000,1024
36.7712,10.0.0.1,8080,192.168.1.101,5000,1024
37.5329,10.0.0.1,8080,192.168.1.101,5000,1024
37.6782,10.0.0.1,8080,192.168.1.101,5000,1024
37.9743,10.0.0.1,8080,192.168.1.101,5000,1024
38.0321,10.0.0.1,8080,192.168.1.101,5000,1024
38.1011,10.0.0.1,8080,192.168.1.101,5000,1024
38.131,10.0.0.1,8080,192.168.1.101,5000,1024
38.3217,10.0.0.1,8080,192.168.1.101,5000,1024
38.9265,10.0.0.1,8080,192.168.1.101,5000,1024
39.005,10.0.0.1,8080,192.168.1.101,5000,1024
39.215,10.0.0.1,8080,192.168.1.101,5000,1024
40.049,10.0.0.1,8080,192.168.1.101,5000,1024
40.186,10.0.0.2,5000,192.168.1.101,5000,1024
40.3595,10.0.0.2,5000,192.168.1.101,5000,1024
40.4434,10.0.0.2,5000,192.168.1.101,5000,1024
40.6907,10.0.0.1,8080,192.168.1.101,5000,1024
40.7136,10.0.0.2,5000,192.168.1.101,5000,1024
40.8796,10.0.0.2,5000,192.168.1.101,5000,1024
40.8963,10.0.0.2,5000,192.168.1.101,5000,1024
41.0693,10.0.0.2,5000,192.168.1.101,5000,1024
41.0755,10.0.0.2,5000,192.168.1.101,5000,1024
41.1623,10.0.0.2,5000,192.168.1.101,5000,1024
41.1965,10.0.0.1,8080,192.168.1.101,5000,1024
41.3437,10.0.0.2,5000,192.168.1.101,5000,1024
41.464,10.0.0.1,8080,192.168.1.101,5000,1024
41.4937,10.0.0.2,5000,192.168.1.101,5000,1024
41.6379,10.0.0.2,5000,192.168.1.101,5000,1024
41.6928,10.0.0.1,8080,192.168.1.101,5000,1024
41.8274,10.0.0.2,5000,192.168.1.101,5000,1024
41.8721,10.0.0.2,5000,192.168.1.101,5000,1024
41.9006,10.0.0.1,8080,192.168.1.101,5000,1024
41.9126,10.0.0.2,5000,192.168.1.101,5000,1024
42.3221,10.0.0.2,5000,192.168.1.101,5000,1024
42.4427,10.0.0.2,5000,192.168.1.101,5000,1024
42.822,10.0.0.1,8080,192.168.1.101,5000,1024
42.9557,10.0.0.1,8080,192.168.1.101,5000,1024
42.9942,10.0.0.2,5000,192.168.1.101,5000,1024
43.0289,10.0.0.2,5000,192.168.1.101,5000,1024
43.0397,10.0.0.2,5000,192.168.1.101,5000,1024
43.2445,10.0.0.2,5000,192.168.1.101,5000,1024
43.2596,10.0.0.1,8080,192.168.1.101,5000,1024
43.3104,10.0.0.1,8080,192.168.1.101,5000,1024
43.3175,10.0.0.2,5000,192.168.1.101,5000,1024
43.4008,10.0.0.1,8080,192.168.1.101,5000,1024
43.4615,10.0.0.2,5000,192.168.1.101,5000,1024
43.5676,10.0.0.2,5000,192.168.1.101,5000,1024
43.6431,10.0.0.2,5000,192.168.1.101,5000,1024
43.7038,10.0.0.2,5000,192.168.1.101,5000,1024
43.7258,10.0.0.1,8080,192.168.1.101,5000,1024
43.7907,10.0.0.1,8080,192.168.1.101,5000,1024
43.9957,10.0.0.2,5000,192.168.1.101,5000,1024
44.1547,10.0.0.2,5000,192.168.1.101,5000,1024
44.6154,10.0.0.2,5000,192.168.1.101,5000,1024
45.4737,10.0.0.2,5000,192.168.1.101,5000,1024
45.6656,10.0.0.2,5000,192.168.1.101,5000,1024
45.757,10.0.0.2,5000,192.168.1.101,5000,1024
